Machine ID,Component ID,ACTION,TIME,DATE
mch069, cmp069, APPROVED, 00:06, 31-10-2025
mch002, cmp003, REJECTED, 00:18, 31-10-2024
mch001, cmp001, APPROVED, 00:22, 31-10-2025
mch077, cmp099, REJECTED, 14:22, 1-11-2025
mch001, cmp002, REJECTED, 15:43, 1-11-2025
mch017, cmp054, REJECTED, 21:31, 3-11-2025
mch100, cmp100, REJECTED, 11:51, 5-11-2025
mch100, cmp100, REJECTED, 11:55, 5-11-2025
mch100, cmp100, REJECTED, 11:58, 5-11-2025
mch100, cmp100, REJECTED, 12:04, 5-11-2025
mch100, cmp100, REJECTED, 12:05, 5-11-2025
mch100, cmp100, APPROVED, 12:06, 5-11-2025
mch100, cmp100, REJECTED, 12:06, 5-11-2025
mch100, cmp100, APPROVED, 12:20, 5-11-2025
mch100, cmp100, APPROVED, 12:22, 5-11-2025
mch100, cmp100, APPROVED, 12:24, 5-11-2025
mch100, cmp100, APPROVED, 12:25, 5-11-2025
mch100, cmp100, APPROVED, 12:34, 5-11-2025
mch100, cmp100, APPROVED, 13:03, 5-11-2025
mch100, cmp100, APPROVED, 13:17, 5-11-2025
mch100, cmp100, APPROVED, 13:18, 5-11-2025
mch100, cmp100, APPROVED, 13:20, 5-11-2025
mch100, cmp100, APPROVED, 14:45, 5-11-2025
mch100, cmp100, APPROVED, 14:47, 5-11-2025
mch100, cmp100, APPROVED, 14:51, 5-11-2025
mch100, cmp100, APPROVED, 14:53, 5-11-2025
mch100, cmp100, APPROVED, 14:55, 5-11-2025
mch100, cmp100, APPROVED, 15:00, 5-11-2025
mch100, cmp100, APPROVED, 15:03, 5-11-2025
mch100, cmp100, APPROVED, 15:04, 5-11-2025
mch100, cmp100, APPROVED, 15:05, 5-11-2025
mch100, cmp100, APPROVED, 15:07, 5-11-2025
mch100, cmp100, APPROVED, 15:09, 5-11-2025
mch100, cmp100, APPROVED, 15:15, 5-11-2025
mch075, cmp075, REJECTED, 15:20, 5-11-2025
mch064, cmp064, APPROVED, 16:16, 5-11-2025
